S.No.,Company Name,Code,Sector
324,MSM Intl,5QR.SI,Industrial Goods
325,MTQ,M05.SI,Energy - Fossil Fuels
326,Multi-Chem,AWZ.SI,Technology Equipment
327,Mun Siong Engg,MF6.SI,Industrial & Commercial Services
328,Murata Yen1k,PJX.SI,Technology Equipment
329,MYP,F86.SI,Real Estate
330,Nam Cheong,N4E.SI,Industrial Goods
331,Nam Lee Metal,G0I.SI,Cyclical Consumer Products
332,Nanofilm,MZH.SI,Chemicals
333,Natural Cool,5IF.SI,Industrial & Commercial Services
334,NauticAWT,42D.SI,Cyclical Consumer Services
335,NeraTel,N01.SI,Technology Equipment
336,Net Pacific Fin,5QY.SI,Banking & Investment Services
337,New Silkroutes,BMT.SI,Healthcare Services
338,New Toyo,N08.SI,Applied Resources
339,New Wave,5FX.SI,Mineral Resources
340,Niks Prof,NPL.SI,Personal & Household Products & Services
341,NIO Inc. USD OV,NIO.SI,Automobiles & Auto Parts
342,Nippecraft,N32.SI,Applied Resources
343,No Signboard,1G6.SI,Cyclical Consumer Services
344,Nomura Yen1k,N33.SI,Banking & Investment Services
345,NoonTalk Media,SEJ.SI,Cyclical Consumer Services
346,Nordic,MR7.SI,Industrial & Commercial Services
347,Novo Tellus SPAC,NTA.SI,Holding Companies
348,NSL,N02.SI,Mineral Resources
349,Ntegrator Hldg,WVJ.SI,Retailers
350,NutryFarm,AZT.SI,Food & Beverages
351,OCBC Bank,O39.SI,Banking & Investment Services
352,Ocean Sky Intl,1B6.SI,Industrial & Commercial Services
353,Oiltek,HQU.SI,Food & Beverages
354,OIO,KUX.SI,Financial Technology (Fintech) & Infrastructure
355,OKH Global,S3N.SI,Industrial & Commercial Services
356,OKP,5CF.SI,Industrial & Commercial Services
357,Olam Group,VC2.SI,Food & Beverages
358,Old Chang Kee,5ML.SI,Cyclical Consumer Services
359,Olive Tree,1H2.SI,Real Estate
360,OneApex,5SY.SI,Real Estate
361,Ossia Intl,O08.SI,Retailers
362,OTS Holdings,OTS.SI,Food & Beverages
363,OUE,LJ3.SI,Real Estate
364,OUE Healthcare,5WA.SI,Healthcare Services
365,Ouhua Energy,AJ2.SI,Energy - Fossil Fuels
366,Overseas Edu,RQ1.SI,Academic & Educational Services
367,Oxley,5UX.SI,Real Estate
368,OxPay Financial,TVV.SI,Industrial & Commercial Services
369,Pacific Andes,P11.SI,Food & Beverages
370,Pacific Century,P15.SI,Holding Companies
371,PacificRadiance,RXS.SI,Energy - Fossil Fuels
372,Pan Hong,P36.SI,Real Estate
373,PanUnited,P52.SI,Mineral Resources
374,Parkson Retail,O9E.SI,Retailers
375,Pasture Holdings,UUK.SI,Healthcare Services
376,PEC,IX2.SI,Energy - Fossil Fuels
377,Pegasus SPAC,PGS.SI,Holding Companies
378,Penguin Intl,BTM.SI,Transportation
379,Pharmesis Intl,BFK.SI,Pharmaceuticals & Medical Research
380,PlatoCapital,YYN.SI,Software & IT Services
381,PNE Industries,BDA.SI,Industrial Goods
382,Polaris,5BI.SI,Retailers
383,Pollux Prop,5AE.SI,Real Estate
384,Powermatic Data,BCY.SI,Technology Equipment
385,Procurri,BVQ.SI,Software & IT Services
386,PropNex,OYY.SI,Real Estate
387,Prudential USD,K6S.SI,Insurance
388,PSC Corporation,DM0.SI,Applied Resources
389,Q&M Dental,QC7.SI,Healthcare Services
390,QAF,Q01.SI,Food & Beverages
391,Qian Hu,BCV.SI,Food & Beverages
392,Quantum Health,V8Y.SI,Healthcare Services
393,Raffles Edu,NR7.SI,Academic & Educational Services
394,Raffles Infrastructure,LUY.SI,Industrial & Commercial Services
395,Raffles Medical,BSL.SI,Healthcare Services
396,RE&S Hldg,1G1.SI,Cyclical Consumer Services
397,Reclaims Global,NEX.SI,Industrial & Commercial Services
398,Reenova Investment,5EC.SI,Banking & Investment Services
399,Regal Intl,UV1.SI,Real Estate
400,Renaissance United,I11.SI,Utilities
401,Resources Gbl,QSD.SI,Energy - Fossil Fuels
402,Revez,RCU.SI,Software & IT Services
403,Rex Intl,5WH.SI,Energy - Fossil Fuels
404,RH PetroGas,T13.SI,Energy - Fossil Fuels
405,Rich Capital,5G4.SI,Real Estate
406,Riverstone,AP4.SI,Healthcare Services
407,Sakae,5DO.SI,Cyclical Consumer Services
408,Samko Timber,E6R.SI,Applied Resources
409,SamuderaShipping,S56.SI,Transportation
410,Samurai 2K,Y8E.SI,Chemicals
411,Sanli Env,1000.SI,Industrial & Commercial Services
412,Sapphire,BRD.SI,Industrial & Commercial Services
413,Sarine Tech,U77.SI,Industrial Goods
414,SATS,S58.SI,Transportation
415,SBI Offshore,5PL.SI,Energy - Fossil Fuels
416,SBS Transit,S61.SI,Transportation
417,SDAI,5TI.SI,Retailers
418,Seatrium,S51.SI,Industrial Goods
419,Secura,43B.SI,Industrial & Commercial Services
420,Sembcorp Ind,U96.SI,Utilities
421,Sen Yue,5BS.SI,Mineral Resources
422,Serial System,S69.SI,Industrial Goods
423,Seroja Inv,IW5.SI,Transportation
424,Sevens Atelier,5EW.SI,Industrial & Commercial Services
425,SGX,S68.SI,Banking & Investment Services
426,Shanaya,SES.SI,Industrial & Commercial Services
427,Shanghai Turbo,AWM.SI,Industrial Goods
428,Shangri-La HKD,S07.SI,Cyclical Consumer Services
429,Sheffield Green,SGR.SI,Industrial & Commercial Services
430,Shen Yao,A78.SI,Mineral Resources
431,Sheng Siong,OV8.SI,Food & Drug Retailing
432,Shenshan,BKV.SI,Food & Beverages
433,Shopper360,1F0.SI,Cyclical Consumer Services
434,SIA,C6L.SI,Transportation
435,SIA Engineering,S59.SI,Transportation
436,SIIC Environment,BHK.SI,Utilities
437,Silverlake Axis,5CP.SI,Financial Technology (Fintech) & Infrastructure
438,Sim Leisure,URR.SI,Cyclical Consumer Services
439,Sin Heng Mach,BKA.SI,Industrial Goods
440,Sinarmas Land,A26.SI,Industrial & Commercial Services
441,Sincap,5UN.SI,Energy - Fossil Fuels
442,Sing Inv & Fin,S35.SI,Banking & Investment Services
443,Sing Paincare,FRQ.SI,Healthcare Services
444,SingaporeKitchen,5WG.SI,Cyclical Consumer Products
445,SingaporeLandGrp,U06.SI,Real Estate
446,SingHoldings,5IC.SI,Real Estate
447,SingPost,S08.SI,Transportation
448,SingShipping,S19.SI,Industrial Goods
449,Singtel,Z74.SI,Telecommunications Services
450,Singtel 10,Z77.SI,
451,Sinjia Land,5HH.SI,Cyclical Consumer Services
452,Sino Grandness,T4B.SI,Food & Beverages
453,SinoCloud Grp,LYY.SI,Software & IT Services
454,Sinostar Pec,C9Q.SI,Energy - Fossil Fuels
455,Sitra,5LE.SI,Applied Resources
456,SLB Dev,1J0.SI,Real Estate
457,SMI Vantage,Y45.SI,Banking & Investment Services
458,Soilbuild Const,S7P.SI,Industrial & Commercial Services
459,Soon Lian,5MD.SI,Mineral Resources
460,Soup Holdings,5KI.SI,Cyclical Consumer Services
461,Southern Arch,A33.SI,Real Estate
462,Southern Pkg,BQP.SI,Applied Resources
463,SouthernAlliance,QNS.SI,Mineral Resources
464,Spackman,40E.SI,Cyclical Consumer Services
465,Spura Finance,S23.SI,Banking & Investment Services
466,Sri Trang Agro,NC2.SI,Automobiles & Auto Parts
467,Sri Trang Gloves,STG.SI,Healthcare Services
468,ST Engineering,S63.SI,Industrial Goods
469,ST Group Food,DRX.SI,Cyclical Consumer Services
470,Stamford Land,H07.SI,Cyclical Consumer Services
471,Stamford Tyres,S29.SI,Automobiles & Auto Parts
472,StarHub,CC3.SI,Telecommunications Services
473,Straco,S85.SI,Cyclical Consumer Services
474,Straits Trading,S20.SI,Mineral Resources
475,SunMoonFood,AAJ.SI,Food & Beverages
476,Sunpower,5GD.SI,Industrial Goods
477,Sunright,S71.SI,Technology Equipment
478,Suntar Eco-City,BKZ.SI,Pharmaceuticals & Medical Research
479,SUTL Enterprise,BHU.SI,Cyclical Consumer Services
480,TA,PA3.SI,Real Estate
481,Taka Jewellery,42L.SI,Retailers
482,TalkMed,5G3.SI,Healthcare Services
483,Tat Seng Pkg,T12.SI,Applied Resources
484,TC Auto,VI2.SI,Automobiles & Auto Parts
485,TCIL HK$,T15.SI,Transportation
486,TEE Intl,M1Z.SI,Industrial & Commercial Services
487,Teho Intl,5OQ.SI,Industrial Goods
488,TeleChoice Intl,T41.SI,Technology Equipment
489,ThaiBev,Y92.SI,Food & Beverages
490,Thakral,AWI.SI,Real Estate
491,The Place Hldg,E27.SI,Holding Companies
492,TheHourGlass,AGS.SI,Retailers
493,Thomson Medical,A50.SI,Healthcare Services
494,TIH,T55.SI,Collective Investments
495,Tiong Seng,BFI.SI,Industrial & Commercial Services
496,Tiong Woon,BQM.SI,Industrial Goods
497,TJ DaRenTang USD,T14.SI,Pharmaceuticals & Medical Research
498,Top Glove,BVA.SI,Healthcare Services
499,Tosei,S2D.SI,Real Estate
500,Totm Tech,42F.SI,Financial Technology (Fintech) & Infrastructure
501,Travelite,BCZ.SI,Retailers
502,Trek 2000 Intl,5AB.SI,Technology Equipment
503,Trendlines,42T.SI,Banking & Investment Services
504,TrickleStar,CYW.SI,Industrial Goods
505,Tritech,5G9.SI,Industrial & Commercial Services
506,Triyards,RC5.SI,Energy - Fossil Fuels
507,TSH,KUH.SI,Cyclical Consumer Services
508,TSH Resources,TSH.SI,
509,TT Intl,T09.SI,Retailers
510,Tuan Sing,T24.SI,Real Estate
511,Tye Soon,BFU.SI,Automobiles & Auto Parts
512,UGHealthcare,8K7.SI,Healthcare Services
513,Uni-Asia Grp,CHJ.SI,Industrial & Commercial Services
514,Union Gas,1F2.SI,Utilities
515,Union Steel,BLA.SI,Mineral Resources
516,United Food,AZR.SI,Chemicals
517,Universal Res,BGO.SI,Energy - Fossil Fuels
518,UnUsUaL,1D1.SI,Cyclical Consumer Services
519,UOA,EH5.SI,Real Estate
520,UOB,U11.SI,Banking & Investment Services
521,UOB Kay Hian,U10.SI,Banking & Investment Services
522,UOI,U13.SI,Insurance
523,UOL,U14.SI,Real Estate
524,USP Group,BRS.SI,Energy - Fossil Fuels
525,V2Y Corp,V2Y.SI,Insurance
526,Vallianz,WPC.SI,Transportation
527,ValueMax,T6I.SI,Retailers
528,Valuetronics,BN2.SI,Technology Equipment
529,VCPlus,43E.SI,Mineral Resources
530,Venture,V03.SI,Technology Equipment
531,Versalink,40N.SI,Industrial & Commercial Services
532,Vibrant Group,BIP.SI,Transportation
533,VibroPower,BJD.SI,Utilities
534,VICOM Ltd,WJP.SI,Industrial & Commercial Services
535,Vividthree,OMK.SI,Cyclical Consumer Services
536,Wee Hur,E3B.SI,Industrial & Commercial Services
537,Willas-Array,BDR.SI,Technology Equipment
538,Wilmar Intl,F34.SI,Food & Beverages
539,Wilton Resources,5F7.SI,Mineral Resources
540,Wing Tai,W05.SI,Real Estate
541,WinkingStudios,WKS.SI,Industrial & Commercial Services
542,Wong Fong Ind,1A1.SI,Industrial Goods
543,World Precision,B49.SI,Industrial Goods
544,XMH,BQF.SI,Industrial Goods
545,Y Ventures,1F1.SI,Software & IT Services
546,Yamada Green Res,BJV.SI,Food & Beverages
547,Yanlord Land,Z25.SI,Real Estate
548,Yeo Hiap Seng,Y03.SI,Food & Beverages
549,YHI Intl,BPF.SI,Automobiles & Auto Parts
550,Ying Li Intl,5DM.SI,Real Estate
551,YKGI,YK9.SI,Cyclical Consumer Services
552,Yoma Strategic,Z59.SI,Real Estate
553,Yongmao,BKX.SI,Industrial Goods
554,Yongnam,AXB.SI,Industrial & Commercial Services
555,Yunnan Energy,T43.SI,Cyclical Consumer Products
556,YuuZoo Networks,AFC.SI,Software & IT Services
557,YZJ Fin Hldg,YF8.SI,Banking & Investment Services
558,YZJ Shipbldg CNY,SO7.SI,
559,YZJ Shipbldg SGD,BS6.SI,Industrial Goods
560,Zheneng Jinjiang,BWM.SI,Renewable Energy
561,Zhongmin Baihui,5SR.SI,Retailers
562,Zhongxin Fruit,5EG.SI,Food & Beverages
563,ZICO Hldgs,40W.SI,Banking & Investment Services
564,Zixin,42W.SI,Food & Beverages
565,Tai Sin Electric,500.SI,Industrial Goods
566,3Cnergy,502.SI,Real Estate
567,HS Optimus,504.SI,Cyclical Consumer Products
568,AsiaMedic,505.SI,Healthcare Services
569,Fuji Offset,508.SI,Industrial Goods
570,Hiap Seng,510.SI,Industrial & Commercial Services
571,Second Chance,528.SI,Retailers
572,DISA,532.SI,Software & IT Services
573,ABR,533.SI,Food & Beverages
574,Tung Lok Rest,540.SI,Cyclical Consumer Services
575,Abundance Intl,541.SI,Industrial & Commercial Services
576,Noel Gifts Intl,543.SI,Retailers
577,CSE Global,544.SI,Software & IT Services
578,Medtecs Intl,546.SI,Healthcare Services
579,King Wan,554.SI,Industrial & Commercial Services
580,UMS,558.SI,Technology Equipment
581,Spindex Ind,564.SI,Industrial Goods
582,SHS,566.SI,Industrial & Commercial Services
583,Vicplas Intl,569.SI,Healthcare Services
584,Abundante,570.SI,Mineral Resources
585,ASTI,575.SI,Technology Equipment
586,KS Energy,578.SI,Energy - Fossil Fuels
587,Oceanus,579.SI,Food & Drug Retailing
588,Santak,580.SI,Industrial Goods
589,Sunrise Shares,581.SI,Real Estate
590,Progen,583.SI,Industrial & Commercial Services
591,OEL,584.SI,Healthcare Services
592,Asian Micro,585.SI,Utilities
593,CapAllianz,594.SI,Energy - Fossil Fuels
594,GKE,595.SI,Transportation
595,Pavillon,596.SI,Cyclical Consumer Services
596,Hyflux,600.SI,Utilities
,,,
Source:  The Singapore Stock Exchange ,,,
,,,
Trust Funds:,,,
,,,
S.No.,Company Name,Code,Sector
1,AIMS APAC Reit,O5RU.SI,Real Estate
2,ARA HTrust USD,XZL.SI,Real Estate
3,Asian Pay Tv Tr,S7OU.SI,Cyclical Consumer Services
4,BHG Retail Reit,BMGU.SI,Real Estate
5,CapLand Ascendas REIT,A17U.SI,Real Estate
6,CapLand Ascott T,HMN.SI,Real Estate
7,CapLand China T,AU8U.SI,Real Estate
8,CapLand India T,CY6U.SI,Real Estate
9,CapLand IntCom T,C38U.SI,Real Estate
10,CDL HTrust,J85.SI,Real Estate
11,Cromwell Reit EUR,CWBU.SI,
12,Cromwell Reit SGD,CWCU.SI,Real Estate
13,Daiwa Hse Log Tr,DHLU.SI,Real Estate
14,Dasin Retail Tr,CEDU.SI,Real Estate
15,DigiCore Reit USD,DCRU.SI,Real Estate
16,Eagle HTrust USD,LIW.SI,Real Estate
17,EC World Reit,BWCU.SI,Real Estate
18,EliteComREIT GBP,MXNU.SI,Real Estate
19,ESR-LOGOS REIT,J91U.SI,Real Estate
20,Far East HTrust,Q5T.SI,Real Estate
21,First Reit,AW9U.SI,Real Estate
22,Frasers Cpt Tr,J69U.SI,Real Estate
23,Frasers HTrust,ACV.SI,Real Estate
24,Frasers L&C Tr,BUOU.SI,Real Estate
25,FSL Trust,D8DU.SI,Transportation
26,HPH Trust SGD,P7VU.SI,
27,HPH Trust USD,NS8U.SI,Transportation
28,IREIT Global EUR,8U7U.SI,
29,IREIT Global SGD,UD1U.SI,Real Estate
30,Kep Infra Tr,A7RU.SI,Chemicals
31,KepPacOakReitUSD,CMOU.SI,Real Estate
32,Keppel DC Reit,AJBU.SI,Real Estate
33,Keppel Reit,K71U.SI,Real Estate
34,Lendlease Reit,JYEU.SI,Real Estate
35,Lippo Malls Tr,D5IU.SI,Real Estate
36,ManulifeReit USD,BTOU.SI,Real Estate
37,Mapletree Ind Tr,ME8U.SI,Real Estate
38,Mapletree Log Tr,M44U.SI,Real Estate
39,Mapletree PanAsia Com Tr,N2IU.SI,Real Estate
40,NetLink NBN Tr,CJLU.SI,Telecommunications Services
41,OUE Com Reit,TS0U.SI,Real Estate
42,PARAGONREIT,SK6U.SI,Real Estate
43,ParkwayLife Reit,C2PU.SI,Real Estate
44,Prime US ReitUSD,OXMU.SI,Real Estate
45,RHT HealthTrust,RF1U.SI,Industrial & Commercial Services
46,Sabana Reit,M1GU.SI,Real Estate
47,Sasseur Reit,CRPU.SI,Real Estate
48,StarhillGbl Reit,P40U.SI,Real Estate
49,Suntec Reit,T82U.SI,Real Estate
50,UtdHampshReitUSD,ODBU.SI,Real Estate
